"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","12/03/2021 12:40:36"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"5uM 1.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,111157,834
286,0,102795,398
287,0,95974,748
288,0,89320,619
289,0,84318,524
290,0,82663,237
291,0,83001,219
292,0,85531,411
293,0,89846,966
294,0,95596,416
295,0,102629,713
296,0,111250,458
297,0,120069,564
298,0,130222,109
299,0,140475,399
300,0,150541,147
301,0,162080,163
302,0,172626,126
303,0,183270,588
304,0,193753,933
305,0,206754,196
306,0,219255,632
307,0,231050,080
308,0,244838,938
309,0,257312,075
310,0,270152,905
311,0,285386,195
312,0,298937,331
313,0,312853,764
314,0,328561,526
315,0,342441,964
316,0,353999,764
317,0,369332,393
318,0,382707,949
319,0,392996,325
320,0,407041,303
321,0,418079,291
322,0,425950,488
323,0,438275,404
324,0,450009,769
325,0,457078,872
326,0,465114,237
327,0,474506,814
328,0,478946,745
329,0,483407,288
330,0,490521,530
331,0,493088,566
332,0,495302,679
333,0,497715,886
334,0,496838,422
335,0,496970,856
336,0,498141,869
337,0,493958,882
338,0,489940,937
339,0,488847,272
340,0,482325,179
341,0,477128,530
342,0,474370,648
343,0,467420,348
344,0,458440,353
345,0,452802,456
346,0,443535,895
347,0,434210,234
348,0,427455,531
349,0,418468,687
350,0,408816,929
351,0,401354,654
352,0,389967,725
353,0,379715,804
354,0,370922,350
355,0,360607,643
356,0,350269,099
357,0,341479,592
358,0,331238,047
359,0,319779,022
360,0,310602,874
361,0,300618,806
362,0,289577,031
363,0,280566,776
364,0,271347,454
365,0,262125,618
366,0,253423,451
367,0,244304,179
368,0,235069,883
369,0,226586,841
370,0,218461,170
371,0,209922,058
372,0,202501,901
373,0,195222,241
374,0,186956,554
375,0,179117,163
376,0,173106,811
377,0,165324,030
378,0,158442,554
379,0,152552,318
380,0,146354,667
381,0,140015,169
382,0,134224,739
383,0,128431,143
384,0,122341,952
385,0,117044,915
386,0,111883,794
387,0,106181,281
388,0,101510,370
389,0,96807,790
390,0,92238,952
391,0,88183,822
392,0,84273,983
393,0,79982,082
394,0,76133,994
395,0,72718,571
396,0,69104,537
397,0,65723,990
398,0,62265,372
399,0,58926,625
400,0,56185,190
401,0,53495,286
402,0,50741,474
403,0,48108,527
404,0,46121,944
405,0,43711,359
406,0,41513,715
407,0,39783,933
408,0,37790,696
409,0,36110,959
410,0,34487,525
411,0,32742,960
412,0,31254,389
413,0,29809,021
414,0,28304,094
415,0,27030,552
416,0,25827,744
417,0,24528,538
418,0,23417,948
419,0,22483,339
420,0,21393,259
421,0,20429,618
422,0,19566,762
423,0,18565,665
424,0,17726,394
425,0,17048,862
426,0,16211,595
427,0,15502,035
428,0,14815,738
429,0,14102,160
430,0,13464,055
431,0,12868,535
432,0,12314,440
433,0,11782,619
434,0,11301,541
435,0,10784,537
436,0,10259,217
437,0,9834,135
438,0,9354,734
439,0,9000,086
440,0,8649,305
441,0,8240,226
442,0,7924,216
443,0,7590,373
444,0,7211,919
445,0,6890,300
446,0,6670,176
447,0,6332,168
448,0,6156,801
449,0,5857,905
450,0,5648,579
