"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","11/03/2021 15:41:22"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"3uM 2.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,167469,242
286,0,152469,582
287,0,139704,913
288,0,126884,233
289,0,115751,359
290,0,110018,331
291,0,107665,044
292,0,107685,688
293,0,111261,253
294,0,116911,223
295,0,124601,076
296,0,134292,566
297,0,144300,307
298,0,156326,739
299,0,168016,928
300,0,179656,703
301,0,192452,223
302,0,205441,277
303,0,217402,017
304,0,229224,547
305,0,244035,630
306,0,257359,296
307,0,271079,973
308,0,286231,213
309,0,300110,834
310,0,313684,644
311,0,330990,412
312,0,346416,761
313,0,361296,700
314,0,378120,647
315,0,392666,612
316,0,404647,571
317,0,420973,527
318,0,435581,753
319,0,446365,668
320,0,460965,754
321,0,472826,228
322,0,480581,643
323,0,493182,243
324,0,505522,936
325,0,512269,538
326,0,520462,174
327,0,530322,445
328,0,534431,421
329,0,538525,051
330,0,545342,284
331,0,547708,445
332,0,548902,022
333,0,551485,535
334,0,550327,952
335,0,549561,248
336,0,550173,302
337,0,545022,870
338,0,540486,231
339,0,537909,975
340,0,530827,691
341,0,524486,373
342,0,520497,868
343,0,512803,826
344,0,502639,592
345,0,495634,241
346,0,484789,545
347,0,474808,736
348,0,466541,267
349,0,456624,430
350,0,446315,769
351,0,436658,190
352,0,424222,082
353,0,413201,856
354,0,403624,488
355,0,391738,044
356,0,380725,965
357,0,370223,857
358,0,359766,874
359,0,346822,959
360,0,336256,859
361,0,325587,364
362,0,313641,106
363,0,303373,214
364,0,293923,502
365,0,283421,873
366,0,273782,114
367,0,263557,596
368,0,253600,515
369,0,244458,702
370,0,235398,547
371,0,226382,892
372,0,218184,015
373,0,209922,776
374,0,201110,142
375,0,193045,173
376,0,185790,719
377,0,177624,355
378,0,170215,777
379,0,163447,807
380,0,156833,023
381,0,150049,123
382,0,143952,077
383,0,137514,544
384,0,130895,430
385,0,125127,905
386,0,119578,129
387,0,113654,367
388,0,108674,681
389,0,103798,874
390,0,98684,640
391,0,94343,275
392,0,89988,964
393,0,85316,546
394,0,81332,236
395,0,77652,945
396,0,73737,192
397,0,70204,271
398,0,66484,293
399,0,63042,458
400,0,59861,203
401,0,57058,335
402,0,54121,018
403,0,51423,481
404,0,49183,406
405,0,46689,244
406,0,44308,173
407,0,42320,662
408,0,40285,927
409,0,38453,485
410,0,36795,729
411,0,34865,110
412,0,33211,940
413,0,31680,340
414,0,30104,421
415,0,28731,075
416,0,27402,471
417,0,26163,260
418,0,24987,335
419,0,23822,300
420,0,22686,780
421,0,21708,847
422,0,20791,054
423,0,19715,998
424,0,18872,087
425,0,18134,162
426,0,17245,050
427,0,16322,942
428,0,15746,225
429,0,14995,088
430,0,14261,285
431,0,13686,189
432,0,13067,230
433,0,12496,291
434,0,11957,256
435,0,11399,265
436,0,10893,181
437,0,10456,303
438,0,9958,717
439,0,9507,637
440,0,9110,130
441,0,8761,846
442,0,8367,045
443,0,8020,272
444,0,7650,093
445,0,7367,289
446,0,7093,700
447,0,6751,368
448,0,6522,732
449,0,6209,358
450,0,5956,180
