"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","12/03/2021 14:31:22"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"5uM 2.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,102643,971
286,0,95135,955
287,0,88509,899
288,0,82274,305
289,0,77649,498
290,0,76029,962
291,0,76232,160
292,0,78488,296
293,0,82469,159
294,0,87788,814
295,0,94592,192
296,0,102840,449
297,0,111081,887
298,0,121008,361
299,0,130674,152
300,0,140522,077
301,0,151620,593
302,0,162455,597
303,0,172717,376
304,0,183418,711
305,0,195457,526
306,0,207685,188
307,0,219464,053
308,0,233149,491
309,0,245492,760
310,0,257114,688
311,0,271856,683
312,0,285299,804
313,0,298760,681
314,0,313493,855
315,0,326547,027
316,0,337157,992
317,0,351882,938
318,0,364504,550
319,0,373972,962
320,0,386998,199
321,0,397432,247
322,0,405325,680
323,0,416318,313
324,0,427415,255
325,0,433299,832
326,0,440536,402
327,0,448940,954
328,0,453152,156
329,0,457215,283
330,0,463738,116
331,0,465464,444
332,0,466995,958
333,0,469527,237
334,0,468392,718
335,0,467566,368
336,0,468737,973
337,0,464387,837
338,0,460888,878
339,0,458761,729
340,0,452843,741
341,0,448038,349
342,0,445065,285
343,0,438144,693
344,0,429780,654
345,0,424112,484
346,0,415000,012
347,0,406027,828
348,0,399249,729
349,0,391211,357
350,0,382089,267
351,0,374470,761
352,0,363934,033
353,0,354086,633
354,0,345852,026
355,0,336397,204
356,0,326318,640
357,0,318016,804
358,0,308437,456
359,0,297582,719
360,0,289032,310
361,0,279588,392
362,0,269357,849
363,0,260734,624
364,0,252317,009
365,0,243745,868
366,0,235498,293
367,0,226975,897
368,0,218242,694
369,0,210110,126
370,0,202502,247
371,0,194763,519
372,0,187719,249
373,0,180802,763
374,0,173069,128
375,0,166049,179
376,0,159787,292
377,0,152837,323
378,0,146513,636
379,0,140832,942
380,0,135109,879
381,0,129440,227
382,0,124024,561
383,0,118573,174
384,0,112752,441
385,0,108070,149
386,0,103242,476
387,0,98077,802
388,0,93881,583
389,0,89479,396
390,0,85156,177
391,0,81296,114
392,0,77553,752
393,0,73755,739
394,0,70226,887
395,0,67075,110
396,0,63708,274
397,0,60537,296
398,0,57433,656
399,0,54423,803
400,0,51603,150
401,0,49232,991
402,0,46739,929
403,0,44381,851
404,0,42364,648
405,0,40214,852
406,0,38257,164
407,0,36558,119
408,0,34753,083
409,0,33171,017
410,0,31900,784
411,0,30273,595
412,0,28710,147
413,0,27454,133
414,0,26016,214
415,0,24790,636
416,0,23716,391
417,0,22597,074
418,0,21603,698
419,0,20653,095
420,0,19663,846
421,0,18693,815
422,0,17990,516
423,0,17094,310
424,0,16295,466
425,0,15655,610
426,0,14928,165
427,0,14208,448
428,0,13644,501
429,0,12950,860
430,0,12380,144
431,0,11856,806
432,0,11278,571
433,0,10754,248
434,0,10344,216
435,0,9897,369
436,0,9439,514
437,0,9014,931
438,0,8598,370
439,0,8216,212
440,0,7859,388
441,0,7553,985
442,0,7199,380
443,0,6891,758
444,0,6617,802
445,0,6354,185
446,0,6054,598
447,0,5827,914
448,0,5601,162
449,0,5396,734
450,0,5148,037
