"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","11/03/2021 12:12:46"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"Control 6.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,232066,804
286,0,212000,734
287,0,193810,690
288,0,175382,929
289,0,159314,033
290,0,151012,090
291,0,146863,419
292,0,145893,425
293,0,149442,175
294,0,155802,039
295,0,164333,046
296,0,175620,809
297,0,187277,052
298,0,200933,027
299,0,213847,981
300,0,226824,619
301,0,241067,974
302,0,254691,662
303,0,267642,755
304,0,281112,559
305,0,296345,463
306,0,311357,077
307,0,325178,742
308,0,341880,457
309,0,357341,598
310,0,372251,761
311,0,390200,036
312,0,407439,721
313,0,424339,354
314,0,443908,942
315,0,460107,996
316,0,473907,793
317,0,492612,787
318,0,509231,331
319,0,522110,605
320,0,539046,096
321,0,553300,664
322,0,562796,036
323,0,577069,300
324,0,592761,546
325,0,600042,467
326,0,609894,141
327,0,621410,575
328,0,627325,499
329,0,632675,664
330,0,640335,937
331,0,643647,594
332,0,646016,187
333,0,648726,986
334,0,647810,473
335,0,647092,822
336,0,648958,114
337,0,642462,284
338,0,637861,691
339,0,634974,072
340,0,626548,180
341,0,619847,190
342,0,615858,864
343,0,606140,023
344,0,594365,990
345,0,587061,016
346,0,574789,876
347,0,562451,226
348,0,553465,401
349,0,541294,244
350,0,529383,680
351,0,518621,051
352,0,504084,497
353,0,490724,752
354,0,478966,168
355,0,466208,976
356,0,452790,558
357,0,440780,526
358,0,427710,746
359,0,412814,372
360,0,400411,399
361,0,387497,322
362,0,373828,797
363,0,362320,541
364,0,350362,579
365,0,338112,513
366,0,326743,117
367,0,315324,763
368,0,303465,658
369,0,292581,108
370,0,282027,958
371,0,271205,674
372,0,261531,106
373,0,252047,568
374,0,241424,855
375,0,231476,344
376,0,223237,829
377,0,213493,359
378,0,204649,562
379,0,196799,679
380,0,188643,253
381,0,180759,903
382,0,173381,731
383,0,165471,726
384,0,157792,652
385,0,150822,386
386,0,144253,438
387,0,137366,968
388,0,131306,355
389,0,125028,952
390,0,119199,971
391,0,113971,506
392,0,108643,466
393,0,103101,557
394,0,98428,784
395,0,94087,668
396,0,89220,889
397,0,84946,105
398,0,80382,297
399,0,76288,746
400,0,72429,118
401,0,69128,627
402,0,65454,456
403,0,62389,917
404,0,59466,735
405,0,56496,446
406,0,53575,363
407,0,51463,581
408,0,48810,621
409,0,46538,393
410,0,44563,090
411,0,42378,328
412,0,40160,690
413,0,38528,786
414,0,36534,577
415,0,34808,590
416,0,33379,608
417,0,31757,028
418,0,30311,609
419,0,28964,746
420,0,27603,495
421,0,26373,293
422,0,25262,211
423,0,24034,499
424,0,22872,398
425,0,21989,543
426,0,21022,500
427,0,20024,364
428,0,19147,832
429,0,18255,291
430,0,17390,324
431,0,16716,793
432,0,15965,245
433,0,15240,691
434,0,14540,828
435,0,13913,047
436,0,13281,431
437,0,12736,419
438,0,12189,831
439,0,11681,977
440,0,11230,524
441,0,10764,587
442,0,10279,077
443,0,9927,694
444,0,9437,912
445,0,9043,881
446,0,8694,406
447,0,8314,323
448,0,7996,114
449,0,7716,401
450,0,7363,298
