"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","11/03/2021 12:19:16"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"5uM 2.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,180890,659
286,0,164292,961
287,0,148922,128
288,0,134137,122
289,0,120468,046
290,0,113446,593
291,0,109723,763
292,0,108369,517
293,0,111070,757
294,0,115633,245
295,0,122315,459
296,0,131430,794
297,0,140744,899
298,0,151663,392
299,0,162543,927
300,0,173471,118
301,0,185470,192
302,0,196848,363
303,0,207888,655
304,0,218972,091
305,0,232335,915
306,0,244710,068
307,0,257328,670
308,0,271455,505
309,0,284466,349
310,0,297278,005
311,0,312849,064
312,0,327666,868
313,0,342290,431
314,0,357401,761
315,0,372042,652
316,0,383839,769
317,0,399528,591
318,0,413965,185
319,0,424742,036
320,0,439615,659
321,0,450853,219
322,0,459434,612
323,0,471420,028
324,0,484186,233
325,0,491176,127
326,0,499884,100
327,0,508991,013
328,0,513698,358
329,0,518024,304
330,0,525278,456
331,0,527827,395
332,0,529517,736
333,0,532506,372
334,0,531504,877
335,0,530970,310
336,0,531640,045
337,0,527429,199
338,0,523379,452
339,0,521050,222
340,0,514165,587
341,0,508207,561
342,0,505630,600
343,0,498254,042
344,0,487841,836
345,0,481648,178
346,0,471507,833
347,0,461477,432
348,0,453807,236
349,0,444317,490
350,0,434626,245
351,0,425704,487
352,0,413407,178
353,0,402705,366
354,0,393089,549
355,0,382193,439
356,0,371166,114
357,0,361490,618
358,0,351027,698
359,0,338401,996
360,0,328466,946
361,0,317956,757
362,0,306334,378
363,0,296411,509
364,0,287199,903
365,0,277345,065
366,0,268069,553
367,0,258061,306
368,0,248412,775
369,0,239434,046
370,0,230669,159
371,0,222159,023
372,0,214075,615
373,0,206290,034
374,0,197598,391
375,0,189552,907
376,0,182635,155
377,0,174512,442
378,0,167203,849
379,0,160972,497
380,0,154623,313
381,0,147749,233
382,0,141754,482
383,0,135418,662
384,0,129077,769
385,0,123317,562
386,0,117931,544
387,0,112221,505
388,0,107335,374
389,0,102548,814
390,0,97625,809
391,0,93189,740
392,0,88830,853
393,0,84344,533
394,0,80547,136
395,0,77017,714
396,0,73092,735
397,0,69604,128
398,0,66208,604
399,0,62656,482
400,0,59587,166
401,0,56709,595
402,0,53793,117
403,0,51182,916
404,0,48957,262
405,0,46430,366
406,0,44218,003
407,0,42335,483
408,0,40202,649
409,0,38422,114
410,0,36757,808
411,0,35052,567
412,0,33247,016
413,0,31804,634
414,0,30234,702
415,0,28863,740
416,0,27663,462
417,0,26279,052
418,0,25089,927
419,0,23982,183
420,0,22932,004
421,0,21905,375
422,0,21000,895
423,0,19936,474
424,0,19100,415
425,0,18255,661
426,0,17500,687
427,0,16646,213
428,0,15903,445
429,0,15247,253
430,0,14526,706
431,0,13930,482
432,0,13304,351
433,0,12730,273
434,0,12183,928
435,0,11631,225
436,0,11095,056
437,0,10650,015
438,0,10151,163
439,0,9715,825
440,0,9381,585
441,0,8952,314
442,0,8595,717
443,0,8267,244
444,0,7918,262
445,0,7577,112
446,0,7274,126
447,0,6967,465
448,0,6717,162
449,0,6451,515
450,0,6200,525
