"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","11/03/2021 12:10:27"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"Control 4.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,199572,292
286,0,185361,370
287,0,173143,789
288,0,161499,869
289,0,152631,493
290,0,149820,015
291,0,149769,231
292,0,152880,391
293,0,160204,425
294,0,169137,645
295,0,180029,505
296,0,193814,345
297,0,207499,574
298,0,222777,638
299,0,238229,315
300,0,252517,808
301,0,268489,928
302,0,284255,247
303,0,298974,699
304,0,313969,374
305,0,330926,828
306,0,347862,028
307,0,363829,897
308,0,382903,284
309,0,400753,296
310,0,417009,920
311,0,437811,101
312,0,457230,829
313,0,476018,957
314,0,496581,125
315,0,515492,459
316,0,530699,995
317,0,551845,906
318,0,569954,645
319,0,584239,644
320,0,603147,343
321,0,618150,408
322,0,628715,318
323,0,645158,346
324,0,660836,466
325,0,669676,796
326,0,680253,115
327,0,692609,177
328,0,698740,526
329,0,704408,933
330,0,713936,203
331,0,716944,067
332,0,719247,520
333,0,721988,065
334,0,720245,811
335,0,719810,749
336,0,721463,530
337,0,714627,817
338,0,708678,987
339,0,705580,279
340,0,696163,275
341,0,688724,479
342,0,684304,177
343,0,673404,746
344,0,660141,097
345,0,651580,600
346,0,637713,145
347,0,623966,214
348,0,613791,577
349,0,600972,113
350,0,587315,468
351,0,574712,104
352,0,559139,119
353,0,543946,620
354,0,531440,736
355,0,517014,525
356,0,501332,732
357,0,488574,811
358,0,474175,650
359,0,457798,334
360,0,443971,375
361,0,429670,978
362,0,413799,441
363,0,400773,994
364,0,388309,301
365,0,374469,476
366,0,362065,864
367,0,348856,665
368,0,335790,087
369,0,323305,654
370,0,312265,630
371,0,300027,322
372,0,289452,235
373,0,279054,319
374,0,266946,238
375,0,256288,398
376,0,246927,583
377,0,236067,360
378,0,226124,701
379,0,217441,264
380,0,208469,914
381,0,199684,964
382,0,191493,183
383,0,182935,630
384,0,174437,274
385,0,166805,757
386,0,159390,000
387,0,151588,705
388,0,144707,119
389,0,138091,295
390,0,131384,173
391,0,125551,066
392,0,119962,851
393,0,113757,608
394,0,108473,659
395,0,103694,740
396,0,98398,142
397,0,93437,711
398,0,88668,047
399,0,83890,289
400,0,79798,496
401,0,76128,390
402,0,71959,798
403,0,68598,209
404,0,65495,577
405,0,62146,867
406,0,59115,100
407,0,56497,348
408,0,53540,714
409,0,51151,893
410,0,49002,244
411,0,46480,188
412,0,44137,295
413,0,42213,326
414,0,40076,626
415,0,38197,167
416,0,36518,227
417,0,34849,234
418,0,33204,112
419,0,31691,340
420,0,30216,733
421,0,28803,023
422,0,27643,070
423,0,26232,254
424,0,24992,227
425,0,24029,307
426,0,22942,480
427,0,21845,190
428,0,20901,168
429,0,19898,456
430,0,19013,740
431,0,18131,447
432,0,17337,385
433,0,16521,286
434,0,15896,952
435,0,15169,146
436,0,14461,034
437,0,13829,875
438,0,13225,595
439,0,12672,303
440,0,12187,067
441,0,11613,762
442,0,11131,491
443,0,10712,707
444,0,10210,814
445,0,9725,087
446,0,9367,125
447,0,9002,619
448,0,8632,270
449,0,8329,970
450,0,7946,505
