"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","11/03/2021 12:09:23"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"Control 3.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,238062,384
286,0,218399,189
287,0,200430,837
288,0,182709,015
289,0,167246,901
290,0,159547,660
291,0,155513,412
292,0,155490,376
293,0,159986,287
294,0,167490,128
295,0,177008,830
296,0,189428,565
297,0,202232,798
298,0,217101,165
299,0,231624,372
300,0,245567,498
301,0,260864,231
302,0,275936,884
303,0,290123,013
304,0,303674,762
305,0,320661,953
306,0,336722,172
307,0,351672,601
308,0,369560,603
309,0,386208,597
310,0,401598,699
311,0,421380,231
312,0,439378,101
313,0,456914,545
314,0,476901,253
315,0,494347,816
316,0,508639,459
317,0,528405,644
318,0,545722,188
319,0,558680,696
320,0,576222,109
321,0,591145,023
322,0,600880,506
323,0,615603,271
324,0,631441,788
325,0,639065,966
326,0,649041,141
327,0,660898,335
328,0,665631,671
329,0,670673,397
330,0,679566,040
331,0,681812,200
332,0,683949,114
333,0,687015,853
334,0,685210,149
335,0,683825,427
336,0,685258,071
337,0,677935,849
338,0,672963,674
339,0,669632,160
340,0,660004,105
341,0,652801,479
342,0,648441,317
343,0,637698,306
344,0,625202,604
345,0,617062,926
346,0,603683,717
347,0,590355,499
348,0,580651,642
349,0,568352,849
350,0,555239,515
351,0,543653,577
352,0,527938,151
353,0,514155,809
354,0,501970,843
355,0,487749,233
356,0,473207,177
357,0,460650,714
358,0,447049,227
359,0,431671,488
360,0,418412,917
361,0,404667,264
362,0,389732,025
363,0,377588,125
364,0,365566,765
365,0,352280,510
366,0,340430,975
367,0,328017,082
368,0,315757,164
369,0,304281,087
370,0,293399,433
371,0,281790,050
372,0,272113,428
373,0,261808,393
374,0,250826,200
375,0,240600,415
376,0,231444,381
377,0,221183,280
378,0,212136,162
379,0,203945,910
380,0,195465,106
381,0,187093,924
382,0,179331,432
383,0,171644,721
384,0,163398,395
385,0,156084,949
386,0,149014,479
387,0,141652,429
388,0,135704,156
389,0,129230,035
390,0,122987,205
391,0,117595,131
392,0,112251,809
393,0,106398,458
394,0,101386,040
395,0,96758,120
396,0,91972,654
397,0,87335,603
398,0,82930,344
399,0,78519,567
400,0,74578,538
401,0,70984,107
402,0,67259,794
403,0,63923,712
404,0,61037,769
405,0,58059,568
406,0,55107,478
407,0,52793,419
408,0,49973,157
409,0,47753,576
410,0,45664,395
411,0,43443,322
412,0,41280,771
413,0,39428,474
414,0,37468,178
415,0,35573,361
416,0,34157,280
417,0,32448,359
418,0,30946,159
419,0,29741,021
420,0,28250,997
421,0,26946,048
422,0,25768,074
423,0,24494,479
424,0,23382,607
425,0,22402,305
426,0,21343,887
427,0,20399,074
428,0,19534,375
429,0,18637,116
430,0,17813,371
431,0,17022,868
432,0,16239,214
433,0,15495,767
434,0,14857,279
435,0,14226,485
436,0,13555,498
437,0,12979,093
438,0,12402,025
439,0,11908,523
440,0,11402,961
441,0,10964,809
442,0,10483,213
443,0,10014,964
444,0,9616,171
445,0,9185,041
446,0,8813,147
447,0,8452,462
448,0,8184,093
449,0,7834,565
450,0,7533,318
