"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","11/03/2021 14:01:44"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"3uM 2.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,177163,449
286,0,161752,158
287,0,148023,952
288,0,135096,326
289,0,123086,633
290,0,117330,337
291,0,114801,218
292,0,114608,811
293,0,118375,815
294,0,124287,167
295,0,131921,962
296,0,142122,165
297,0,152469,736
298,0,165030,446
299,0,176775,592
300,0,188985,642
301,0,201842,279
302,0,214905,795
303,0,226878,532
304,0,239381,450
305,0,254144,711
306,0,267802,811
307,0,281022,214
308,0,297393,884
309,0,311651,418
310,0,325432,358
311,0,342783,443
312,0,358454,419
313,0,373796,387
314,0,391003,886
315,0,406923,306
316,0,418914,108
317,0,435914,423
318,0,450731,047
319,0,461870,876
320,0,477535,856
321,0,489893,787
322,0,498104,735
323,0,511097,560
324,0,524158,573
325,0,530621,340
326,0,539706,139
327,0,549393,466
328,0,554762,316
329,0,559066,779
330,0,566218,750
331,0,568250,738
332,0,570237,048
333,0,573038,590
334,0,571427,460
335,0,570810,937
336,0,571536,084
337,0,566362,642
338,0,561768,982
339,0,559069,710
340,0,551485,591
341,0,545113,742
342,0,541948,138
343,0,533416,614
344,0,522357,706
345,0,515664,109
346,0,504627,365
347,0,494007,490
348,0,485559,046
349,0,475297,730
350,0,464332,282
351,0,454857,184
352,0,441785,991
353,0,429717,313
354,0,419916,784
355,0,407934,397
356,0,396079,155
357,0,385509,542
358,0,374163,637
359,0,361218,782
360,0,350049,564
361,0,338486,772
362,0,326714,243
363,0,316190,046
364,0,305957,478
365,0,295364,808
366,0,285196,550
367,0,274735,558
368,0,264427,167
369,0,254729,648
370,0,245135,403
371,0,235944,691
372,0,227429,562
373,0,218826,334
374,0,209813,076
375,0,201380,841
376,0,193704,258
377,0,185172,665
378,0,177319,830
379,0,170564,233
380,0,163902,128
381,0,156413,893
382,0,150213,337
383,0,143697,220
384,0,136698,164
385,0,130761,341
386,0,124945,252
387,0,118836,438
388,0,113428,441
389,0,108315,309
390,0,103032,675
391,0,98608,137
392,0,94076,283
393,0,89226,573
394,0,85206,313
395,0,81225,874
396,0,77087,904
397,0,73415,723
398,0,69599,309
399,0,65924,250
400,0,62627,136
401,0,59744,827
402,0,56589,959
403,0,53929,226
404,0,51435,477
405,0,48918,085
406,0,46475,927
407,0,44462,828
408,0,42185,380
409,0,40138,139
410,0,38556,950
411,0,36645,019
412,0,34684,785
413,0,33225,042
414,0,31564,966
415,0,30074,397
416,0,28850,599
417,0,27533,567
418,0,26178,751
419,0,25157,076
420,0,23915,597
421,0,22789,195
422,0,21922,121
423,0,20781,345
424,0,19800,008
425,0,19074,947
426,0,18115,070
427,0,17276,975
428,0,16519,133
429,0,15798,835
430,0,15028,384
431,0,14427,109
432,0,13807,590
433,0,13183,175
434,0,12630,177
435,0,12083,743
436,0,11551,997
437,0,11031,274
438,0,10550,382
439,0,10075,584
440,0,9701,052
441,0,9254,231
442,0,8845,711
443,0,8503,887
444,0,8128,970
445,0,7760,050
446,0,7487,956
447,0,7177,106
448,0,6918,203
449,0,6638,484
450,0,6364,968
