"Summary"
"[Software Information]"
"Software Name:","LabSolutions RF"
"Version:","1,11"
"[Data Information]"
"Data is:","Modified"
"Sample Name"
"Sample ID"
"Option"
"Analyst"
"Date/Time:","11/03/2021 14:02:49"
"Comments"
"[Instrument Information]"
"Instrument Name:","RF-6000"
"Instrument Type:","RF-6000 Series"
"Model (S/N):","RF-6000 (A40245300193SA)"

"Parameter"
"[Measurement]"
"Spectrum Type:","Emission"
"EX Wavelength:","280,0 nm"
"EM Wavelength Start:","285,0 nm"
"EM Wavelength End:","450,0 nm"
"Data Interval:","1,0 nm"
"Scan Speed:","6000 nm/min"
"[Instrument]"
"EX Bandwidth:","10,0 nm"
"EM Bandwidth:","10,0 nm"
"Sensitivity:","Auto"
"[Attachment]"
"Attachment:","None"
"[Auto Print]"
"Auto Print:","No"
"Report File:",""

"3uM 3.fs2f - CorrectionData"
"Wavelength nm.","Intensity"
285,0,152570,783
286,0,140868,260
287,0,131093,380
288,0,121475,991
289,0,113782,137
290,0,110833,153
291,0,110472,040
292,0,112617,400
293,0,118053,183
294,0,124724,268
295,0,133294,616
296,0,143744,295
297,0,154741,344
298,0,167364,025
299,0,179775,000
300,0,191665,877
301,0,205402,284
302,0,218696,565
303,0,231073,891
304,0,244009,674
305,0,259184,460
306,0,273081,088
307,0,287495,293
308,0,303357,428
309,0,318689,627
310,0,333155,449
311,0,350882,146
312,0,367152,306
313,0,383086,863
314,0,401148,742
315,0,416883,425
316,0,429551,960
317,0,447627,345
318,0,463163,402
319,0,475110,025
320,0,490669,643
321,0,503349,515
322,0,512254,185
323,0,526236,351
324,0,539455,499
325,0,546590,082
326,0,555476,263
327,0,566482,741
328,0,571009,874
329,0,575778,685
330,0,583311,987
331,0,585967,191
332,0,588314,473
333,0,590382,987
334,0,589445,472
335,0,588640,678
336,0,589803,853
337,0,584543,981
338,0,579750,472
339,0,576654,830
340,0,568964,377
341,0,562347,608
342,0,558636,598
343,0,549628,466
344,0,539260,072
345,0,531872,310
346,0,520163,121
347,0,509028,327
348,0,500687,761
349,0,490088,386
350,0,479019,822
351,0,468933,916
352,0,455588,060
353,0,443468,390
354,0,432985,258
355,0,420729,454
356,0,408574,664
357,0,397483,733
358,0,386363,294
359,0,372247,309
360,0,361394,614
361,0,349540,303
362,0,336817,066
363,0,326077,355
364,0,315378,938
365,0,304332,378
366,0,294213,283
367,0,283369,057
368,0,272548,693
369,0,262495,000
370,0,252992,704
371,0,243383,299
372,0,234893,767
373,0,225835,538
374,0,216385,324
375,0,207606,375
376,0,199794,517
377,0,191038,338
378,0,182854,146
379,0,175779,734
380,0,168928,970
381,0,161513,935
382,0,154709,211
383,0,147976,842
384,0,141082,738
385,0,134747,687
386,0,128883,794
387,0,122500,386
388,0,117120,362
389,0,111692,509
390,0,106301,143
391,0,101559,394
392,0,96866,127
393,0,91840,755
394,0,87675,572
395,0,83696,677
396,0,79660,484
397,0,75529,312
398,0,71774,313
399,0,67871,322
400,0,64540,471
401,0,61501,335
402,0,58404,358
403,0,55565,039
404,0,53036,528
405,0,50380,895
406,0,47866,464
407,0,45710,702
408,0,43417,997
409,0,41434,437
410,0,39641,766
411,0,37733,746
412,0,35840,796
413,0,34227,330
414,0,32577,123
415,0,31004,437
416,0,29712,754
417,0,28337,838
418,0,26865,876
419,0,25753,569
420,0,24554,807
421,0,23475,960
422,0,22531,460
423,0,21392,268
424,0,20325,969
425,0,19532,111
426,0,18676,747
427,0,17762,088
428,0,17072,942
429,0,16256,070
430,0,15499,079
431,0,14822,620
432,0,14128,199
433,0,13471,814
434,0,12986,295
435,0,12371,064
436,0,11780,451
437,0,11265,278
438,0,10839,009
439,0,10298,809
440,0,9893,588
441,0,9481,213
442,0,9091,118
443,0,8741,285
444,0,8311,535
445,0,8023,571
446,0,7633,825
447,0,7386,851
448,0,7073,842
449,0,6755,152
450,0,6460,262
